route,target
/,/tms/home.md
/Achievement/Create,/tms/targets/achievement-create-edit.md
/Achievement/Edit/{achievementId},/tms/targets/achievement-create-edit.md
/Assessment/Create,/tms/targets/assessment-create.md
/Badge/Create,/tms/tms-administrators/badges-achievements/create-badge.md
/BadgeProvider/Create,/tms/tms-administrators/badges-achievements/create-badge-provider.md
/Class/Create,/tms/targets/class-create-edit.md
/Class/Search,/tms/targets/class-find.md
/Class/TrainingKeys/{classId},/tms/tms-administrators/classes/training-keys/information-to-send-to-students-who-are-registering-using-training-keys.md
/Class/Roster/{classId},/tms/targets/class-roster.md
/Class/Edit/{classId},/tms/targets/class-create-edit.md
/Class/{classId},/tms/targets/class-profile.md
/ClassVoucher/Manage,/tms/targets/class-vouchers.md
/ClassEnrollment/Search,/tms/targets/class-enrollment-find.md
/ClassEnrollment/{classEnrollmentId},/tms/targets/class-enrollment-profile.md
/Classroom/Create,/tms/targets/classroom-create.md
/Course/Create,/tms/targets/course-creation.md
/Course/Search,/tms/targets/course-find.md
/Course/Edit/{courseId},/tms/targets/course-creation.md
/CourseAssignment/Create,/tms/targets/course-assignment-create.md
/CourseCertificate/Create,/tms/targets/cse-cert-create.md
/CustomField/Create,/tms/targets/custom-field.md
/DiscussionBoard/Discuss/{discussionBoardId},/tms/targets/discussions-participate.md
/DiscussionBoard/Create,/tms/targets/discussions-manage.md
/Instructor/Search,/tms/targets/instructor-find.md
/NotificationPlan/Create,/tms/targets/notification-create.md
/Organization/MyOrganizations,/tms/targets/org-profile-my-orgs.md
/Organization/Calendar/{organizationId},/tms/tms-administrators/classes/schedule/see-classes-in-calendar-view.md
/Organization/Edit/{organizationId},/tms/targets/org-edit.md
/Organization/{organizationId},/tms/targets/org-profile-my-orgs.md
/ScormModule/SearchAttempts,/tms/targets/scorm-attempts-find.md
/ScormModule/Create,/tms/tms-administrators/courses-and-activities/other-activities/create-scorm-module.md
/ScormModule/Search,/tms/targets/scorm-find.md
/ScormModule/{scormModuleId},/tms/tms-administrators/courses-and-activities/other-activities/start-scorm-module.md
/Survey/Create,/tms/targets/survey-create.md
/Survey/{surveyId},/tms/tms-administrators/miscellaneous/analyze-survey-results.md
/User/Create,/tms/targets/user-create-edit.md
/User/Import,/tms/tms-administrators/users/student-management/create-multiple-user-accounts-at-once.md
/User/Login,/tms/targets/user-login.md
/User/Merge,/tms/tms-administrators/users/student-management/duplicate-user-accounts.md
/User/Search,/tms/targets/user-find.md
/User/CurrentTraining/{userId},/tms/targets/user-current-training.md
/User/Edit/{userId},/tms/targets/user-create-edit.md
/User/Transcript/{userId},/tms/targets/user-transcript.md
/User/{userId},/tms/targets/user-profile.md






